ID,CFR_prediction,gold,rawLevenshteinED,phonemewiseLevenshteinED,featureED,pred_phone_length,gold_phone_length
0,/se/,/se/,0,0.0,0.0,2,2
1,/lu/,/lu/,0,0.0,0.0,2,2
2,/kɐŋ/,/kɐŋ/,0,0.0,0.0,3,3
3,/huʔ/,/huʔ/,0,0.0,0.0,3,3
4,/o/,/ho/,1,0.5,0.5,1,2
5,/huk/,/huk/,0,0.0,0.0,3,3
6,/t͡sow/,/t͡sow/,0,0.0,0.0,3,3
7,/ju/,/ju/,0,0.0,0.0,2,2
8,/juʔ/,/juʔ/,0,0.0,0.0,3,3
9,/lu/,/lu/,0,0.0,0.0,2,2
10,/ram/,/ram/,0,0.0,0.0,3,3
11,/rul/,/rɐŋ/,2,0.6666666666666666,0.4423076923076923,3,3
12,/we/,/we/,0,0.0,0.0,2,2
13,/ruk/,/ruk/,0,0.0,0.0,3,3
14,/kʰej/,/kʰej/,0,0.0,0.0,3,3
15,/row/,/row/,0,0.0,0.0,3,3
16,/kʰuk/,/kʰu/,1,0.5,0.5384615384615384,3,2
17,/kʰow/,/kow/,1,0.3333333333333333,0.038461538461538464,3,3
18,/roʔ/,/roʔ/,0,0.0,0.0,3,3
19,/rɐŋ/,/rɐŋ/,0,0.0,0.0,3,3
20,/tʰik/,/tik/,1,0.3333333333333333,0.038461538461538464,3,3
21,/kow/,/kow/,0,0.0,0.0,3,3
22,/jip/,/jep/,1,0.3333333333333333,0.038461538461538464,3,3
23,/tʰow/,/tʰow/,0,0.0,0.0,3,3
24,/hɐŋ/,/hɐŋ/,0,0.0,0.0,3,3
25,/t͡sik/,/t͡sik/,0,0.0,0.0,3,3
26,/moʔ/,/moʔ/,0,0.0,0.0,3,3
27,/sep/,/sɐp/,1,0.3333333333333333,0.15384615384615385,3,3
28,/t͡saʔ/,/t͡saʔ/,0,0.0,0.0,3,3
29,/ni/,/ni/,0,0.0,0.0,2,2
30,/naʔ/,/naʔ/,0,0.0,0.0,3,3
31,/ni/,/ni/,0,0.0,0.0,2,2
32,/kʰuʔ/,/kʰɐ/,2,1.0,0.6538461538461539,3,2
33,/mu/,/mu/,0,0.0,0.0,2,2
34,/t͡se/,/t͡se/,0,0.0,0.0,2,2
35,/t͡so/,/t͡so/,0,0.0,0.0,2,2
36,/lu/,/lu/,0,0.0,0.0,2,2
37,/ke/,/ke/,0,0.0,0.0,2,2
38,/ham/,/ham/,0,0.0,0.0,3,3
39,/lu/,/lu/,0,0.0,0.0,2,2
40,/leʔ/,/leʔ/,0,0.0,0.0,3,3
41,/t͡se/,/t͡se/,0,0.0,0.0,2,2
42,/he/,/we/,1,0.5,0.28846153846153844,2,2
43,/kʰe/,/kʰe/,0,0.0,0.0,2,2
44,/so/,/so/,0,0.0,0.0,2,2
45,/tʰoʔ/,/tʰoʔ/,0,0.0,0.0,3,3
46,/raʔ/,/raʔ/,0,0.0,0.0,3,3
47,/nuk/,/nuk/,0,0.0,0.0,3,3
48,/t͡sɐm/,/t͡sɐm/,0,0.0,0.0,3,3
49,/kʰɐm/,/kʰɐm/,0,0.0,0.0,3,3
50,/wuʔ/,/wuʔ/,0,0.0,0.0,3,3
51,/le/,/le/,0,0.0,0.0,2,2
52,/mu/,/mu/,0,0.0,0.0,2,2
53,/vej/,/vej/,0,0.0,0.0,3,3
54,/re/,/re/,0,0.0,0.0,2,2
55,/we/,/se/,1,0.5,0.4230769230769231,2,2
56,/rik/,/lik/,1,0.3333333333333333,0.038461538461538464,3,3
57,/luŋ/,/luŋ/,0,0.0,0.0,3,3
58,/rɐŋ/,/rɐŋ/,0,0.0,0.0,3,3
59,/re/,/re/,0,0.0,0.0,2,2
60,/nuk/,/nuk/,0,0.0,0.0,3,3
61,/nu/,/nu/,0,0.0,0.0,2,2
62,/kʰuʔ/,/kʰuʔ/,0,0.0,0.0,3,3
63,/pʰu/,/pʰu/,0,0.0,0.0,2,2
64,/wuk/,/wuk/,0,0.0,0.0,3,3
65,/sam/,/sam/,0,0.0,0.0,3,3
66,/mi/,/mi/,0,0.0,0.0,2,2
67,/nu/,/nu/,0,0.0,0.0,2,2
68,/tʰow/,/tʰow/,0,0.0,0.0,3,3
69,/ruk/,/ruk/,0,0.0,0.0,3,3
70,/sik/,/sik/,0,0.0,0.0,3,3
71,/sɐŋ/,/sɐŋ/,0,0.0,0.0,3,3
72,/kʰoʔ/,/kʰoʔ/,0,0.0,0.0,3,3
73,/kel/,/kej/,1,0.3333333333333333,0.2692307692307692,3,3
74,/woʔ/,/woʔ/,0,0.0,0.0,3,3
75,/so/,/so/,0,0.0,0.0,2,2
76,/vɐm/,/vɐm/,0,0.0,0.0,3,3
77,/lam/,/lam/,0,0.0,0.0,3,3
78,/kʰe/,/kʰe/,0,0.0,0.0,2,2
79,/t͡se/,/t͡se/,0,0.0,0.0,2,2
80,/tʰik/,/tik/,1,0.3333333333333333,0.038461538461538464,3,3
81,/wu/,/wu/,0,0.0,0.0,2,2
82,/nej/,/nej/,0,0.0,0.0,3,3
83,/nɐŋ/,/nɐŋ/,0,0.0,0.0,3,3
84,/le/,/le/,0,0.0,0.0,2,2
85,/we/,/we/,0,0.0,0.0,2,2
86,/kʰej/,/kʰu/,2,1.0,0.6153846153846154,3,2
87,/pɐm/,/pem/,1,0.3333333333333333,0.15384615384615385,3,3
88,/sik/,/sik/,0,0.0,0.0,3,3
89,/sɐm/,/suŋ/,2,0.6666666666666666,0.34615384615384615,3,3
90,/nam/,/nam/,0,0.0,0.0,3,3
91,/kʰɐm/,/kʰɐm/,0,0.0,0.0,3,3
92,/t͡su/,/t͡su/,0,0.0,0.0,2,2
93,/su/,/sɐŋ/,2,0.6666666666666666,0.8076923076923077,2,3
94,/sɐŋ/,/sɐŋ/,0,0.0,0.0,3,3
95,/t͡se/,/ce/,1,0.5,0.25,2,2
96,/rik/,/rik/,0,0.0,0.0,3,3
97,/t͡sɐŋ/,/t͡sɐŋ/,0,0.0,0.0,3,3
98,/kɐm/,/kɐm/,0,0.0,0.0,3,3
99,/mu/,/mu/,0,0.0,0.0,2,2
100,/mu/,/mu/,0,0.0,0.0,2,2
101,/kʰejʔ/,/kʰuʔ/,2,0.6666666666666666,0.5384615384615384,4,3
102,/mejʔ/,/mejʔ/,0,0.0,0.0,4,4
103,/ruk/,/ruk/,0,0.0,0.0,3,3
104,/lu/,/lu/,0,0.0,0.0,2,2
105,/pʰuŋ/,/pʰuŋ/,0,0.0,0.0,3,3
106,/luŋ/,/luŋ/,0,0.0,0.0,3,3
107,/t͡sik/,/t͡sik/,0,0.0,0.0,3,3
108,/rik/,/ri/,1,0.5,0.5384615384615384,3,2
109,/nik/,/nik/,0,0.0,0.0,3,3
110,/tʰɐm/,/tʰɐm/,0,0.0,0.0,3,3
111,/kik/,/kik/,0,0.0,0.0,3,3
112,/ŋi/,/ni/,1,0.5,0.17307692307692307,2,2
113,/ruʔ/,/ruʔ/,0,0.0,0.0,3,3
114,/nik/,/nik/,0,0.0,0.0,3,3
115,/sejʔ/,/t͡sejʔ/,1,0.25,0.057692307692307696,4,4
116,/ku/,/ku/,0,0.0,0.0,2,2
117,/re/,/re/,0,0.0,0.0,2,2
118,/kɐŋ/,/kɐn/,1,0.3333333333333333,0.17307692307692307,3,3
119,/se/,/se/,0,0.0,0.0,2,2
120,/nik/,/nik/,0,0.0,0.0,3,3
121,/hik/,/re/,3,1.5,0.8269230769230769,3,2
122,/maʔ/,/maʔ/,0,0.0,0.0,3,3
123,/nɐŋ/,/nɐŋ/,0,0.0,0.0,3,3
124,/ruk/,/ruk/,0,0.0,0.0,3,3
125,/now/,/now/,0,0.0,0.0,3,3
126,/ram/,/ram/,0,0.0,0.0,3,3
127,/mo/,/mo/,0,0.0,0.0,2,2
128,/mɐŋ/,/mɐŋ/,0,0.0,0.0,3,3
129,/ni/,/ni/,0,0.0,0.0,2,2
130,/juŋ/,/juŋ/,0,0.0,0.0,3,3
131,/kaʔ/,/kaʔ/,0,0.0,0.0,3,3
132,/tʰɐŋ/,/tʰɐŋ/,0,0.0,0.0,3,3
133,/pʰi/,/pʰi/,0,0.0,0.0,2,2
134,/moʔ/,/moʔ/,0,0.0,0.0,3,3
135,/we/,/we/,0,0.0,0.0,2,2
136,/mi/,/mi/,0,0.0,0.0,2,2
137,/wa/,/va/,1,0.5,0.28846153846153844,2,2
138,/hu/,/hu/,0,0.0,0.0,2,2
139,/no/,/no/,0,0.0,0.0,2,2
140,/mu/,/mu/,0,0.0,0.0,2,2
141,/ju/,/ju/,0,0.0,0.0,2,2
142,/kej/,/kej/,0,0.0,0.0,3,3
143,/tʰu/,/tʰu/,0,0.0,0.0,2,2
144,/tʰu/,/tʰu/,0,0.0,0.0,2,2
145,/low/,/low/,0,0.0,0.0,3,3
146,/re/,/re/,0,0.0,0.0,2,2
147,/t͡so/,/t͡so/,0,0.0,0.0,2,2
148,/suʔ/,/suʔ/,0,0.0,0.0,3,3
149,/lu/,/lu/,0,0.0,0.0,2,2
150,/haw/,/haw/,0,0.0,0.0,3,3
151,/kɐp/,/kɐp/,0,0.0,0.0,3,3
152,/pej/,/pej/,0,0.0,0.0,3,3
153,/jam/,/jam/,0,0.0,0.0,3,3
154,/tʰɐm/,/tʰɐŋ/,1,0.3333333333333333,0.15384615384615385,3,3
155,/t͡sejʔ/,/t͡sejʔ/,0,0.0,0.0,4,4
156,/vu/,/vu/,0,0.0,0.0,2,2
157,/lu/,/lo/,1,0.5,0.038461538461538464,2,2
158,/ke/,/ke/,0,0.0,0.0,2,2
159,/se/,/se/,0,0.0,0.0,2,2
160,/mik/,/me/,2,1.0,0.5769230769230769,3,2
161,/lik/,/li/,1,0.5,0.5384615384615384,3,2
162,/tʰejʔ/,/tʰejʔ/,0,0.0,0.0,4,4
163,/kejʔ/,/kejʔ/,0,0.0,0.0,4,4
164,/ruk/,/ruk/,0,0.0,0.0,3,3
165,/leʔ/,/leʔ/,0,0.0,0.0,3,3
166,/wuʔ/,/wuʔ/,0,0.0,0.0,3,3
167,/now/,/now/,0,0.0,0.0,3,3
168,/row/,/row/,0,0.0,0.0,3,3
169,/pʰe/,/pʰe/,0,0.0,0.0,2,2
170,/tʰow/,/tʰow/,0,0.0,0.0,3,3
171,/re/,/re/,0,0.0,0.0,2,2
172,/t͡sik/,/t͡sik/,0,0.0,0.0,3,3
173,/re/,/re/,0,0.0,0.0,2,2
174,/le/,/le/,0,0.0,0.0,2,2
175,/ŋej/,/nej/,1,0.3333333333333333,0.17307692307692307,3,3
176,/ke/,/kʰej/,2,0.6666666666666666,0.46153846153846156,2,3
177,/kʰɐp/,/kʰɐp/,0,0.0,0.0,3,3
178,/sam/,/sam/,0,0.0,0.0,3,3
179,/t͡sɐm/,/t͡sɐm/,0,0.0,0.0,3,3
180,/naʔ/,/naʔ/,0,0.0,0.0,3,3
181,/t͡sow/,/t͡sow/,0,0.0,0.0,3,3
182,/kʰej/,/kʰej/,0,0.0,0.0,3,3
183,/wow/,/vow/,1,0.3333333333333333,0.28846153846153844,3,3
184,/kʰi/,/kʰi/,0,0.0,0.0,2,2
185,/wuk/,/vuk/,1,0.3333333333333333,0.28846153846153844,3,3
186,/re/,/re/,0,0.0,0.0,2,2
187,/le/,/le/,0,0.0,0.0,2,2
188,/t͡suk/,/t͡suk/,0,0.0,0.0,3,3
189,/suk/,/suk/,0,0.0,0.0,3,3
190,/suk/,/suk/,0,0.0,0.0,3,3
191,/lɐp/,/reʔ/,3,1.0,0.3076923076923077,3,3
192,/ju/,/ju/,0,0.0,0.0,2,2
193,/lu/,/lu/,0,0.0,0.0,2,2
194,/se/,/se/,0,0.0,0.0,2,2
195,/je/,/je/,0,0.0,0.0,2,2
196,/lu/,/lu/,0,0.0,0.0,2,2
197,/su/,/su/,0,0.0,0.0,2,2
198,/rɐm/,/rɐm/,0,0.0,0.0,3,3
199,/ko/,/ko/,0,0.0,0.0,2,2
200,/hoʔ/,/hoʔ/,0,0.0,0.0,3,3
201,/t͡sow/,/t͡sow/,0,0.0,0.0,3,3
202,/kʰu/,/kʰu/,0,0.0,0.0,2,2
203,/ŋɐm/,/vɐm/,1,0.3333333333333333,0.2692307692307692,3,3
204,/t͡soʔ/,/t͡soʔ/,0,0.0,0.0,3,3
205,/keʔ/,/keʔ/,0,0.0,0.0,3,3
206,/ke/,/ke/,0,0.0,0.0,2,2
207,/nej/,/nej/,0,0.0,0.0,3,3
208,/su/,/su/,0,0.0,0.0,2,2
209,/tʰu/,/tʰu/,0,0.0,0.0,2,2
210,/se/,/se/,0,0.0,0.0,2,2
211,/pej/,/pej/,0,0.0,0.0,3,3
212,/soʔ/,/soʔ/,0,0.0,0.0,3,3
213,/joʔ/,/joʔ/,0,0.0,0.0,3,3
214,/t͡se/,/t͡sej/,1,0.3333333333333333,0.4230769230769231,2,3
215,/tʰo/,/tʰo/,0,0.0,0.0,2,2
216,/sa/,/sa/,0,0.0,0.0,2,2
217,/wejʔ/,/vejʔ/,1,0.25,0.28846153846153844,4,4
218,/hwi/,/hwi/,0,0.0,0.0,3,3
219,/saʔ/,/saʔ/,0,0.0,0.0,3,3
220,/tʰo/,/tʰo/,0,0.0,0.0,2,2
221,/kʰow/,/kʰow/,0,0.0,0.0,3,3
222,/tʰuʔ/,/tuʔ/,1,0.3333333333333333,0.038461538461538464,3,3
223,/pej/,/pej/,0,0.0,0.0,3,3
224,/suŋ/,/suŋ/,0,0.0,0.0,3,3
225,/jɐŋ/,/jɐŋ/,0,0.0,0.0,3,3
226,/nem/,/nem/,0,0.0,0.0,3,3
227,/lɐm/,/lɐm/,0,0.0,0.0,3,3
228,/tʰe/,/tʰe/,0,0.0,0.0,2,2
229,/rejʔ/,/rejʔ/,0,0.0,0.0,4,4
230,/ve/,/vi/,1,0.5,0.038461538461538464,2,2
231,/t͡sik/,/t͡sik/,0,0.0,0.0,3,3
232,/mu/,/mu/,0,0.0,0.0,2,2
233,/pu/,/pu/,0,0.0,0.0,2,2
234,/ʔu/,/ʔu/,0,0.0,0.0,2,2
235,/si/,/si/,0,0.0,0.0,2,2
236,/kej/,/kej/,0,0.0,0.0,3,3
237,/ju/,/vue/,2,0.6666666666666666,0.75,2,3
238,/kʰu/,/kʰu/,0,0.0,0.0,2,2
239,/mɐŋ/,/mɐŋ/,0,0.0,0.0,3,3
240,/su/,/su/,0,0.0,0.0,2,2
241,/mow/,/mow/,0,0.0,0.0,3,3
242,/lɐŋ/,/lɐŋ/,0,0.0,0.0,3,3
243,/hɐm/,/hɐm/,0,0.0,0.0,3,3
244,/hej/,/hej/,0,0.0,0.0,3,3
245,/je/,/ji/,1,0.5,0.038461538461538464,2,2
246,/sik/,/sik/,0,0.0,0.0,3,3
247,/nam/,/nam/,0,0.0,0.0,3,3
248,/tʰu/,/tʰu/,0,0.0,0.0,2,2
249,/sejʔ/,/sejʔ/,0,0.0,0.0,4,4
250,/puk/,/huk/,1,0.3333333333333333,0.21153846153846154,3,3
251,/je/,/je/,0,0.0,0.0,2,2
252,/t͡sɐ/,/t͡sɐr/,1,0.3333333333333333,0.6153846153846154,2,3
253,/tʰɐŋ/,/tʰɐn/,1,0.3333333333333333,0.17307692307692307,3,3
254,/suʔ/,/suʔ/,0,0.0,0.0,3,3
255,/t͡si/,/t͡sa/,1,0.5,0.07692307692307693,2,2
256,/vejʔ/,/vejʔ/,0,0.0,0.0,4,4
257,/se/,/t͡se/,1,0.5,0.057692307692307696,2,2
258,/le/,/le/,0,0.0,0.0,2,2
259,/roʔ/,/roʔ/,0,0.0,0.0,3,3
260,/suk/,/t͡suk/,1,0.3333333333333333,0.057692307692307696,3,3
261,/pʰej/,/pʰej/,0,0.0,0.0,3,3
262,/sejʔ/,/ʃe/,3,1.5,0.7692307692307693,4,2
263,/kʰe/,/kʰe/,0,0.0,0.0,2,2
264,/vuk/,/vuk/,0,0.0,0.0,3,3
265,/muʔ/,/muʔ/,0,0.0,0.0,3,3
266,/ku/,/ku/,0,0.0,0.0,2,2
267,/ke/,/ke/,0,0.0,0.0,2,2
268,/mej/,/mej/,0,0.0,0.0,3,3
269,/vɐŋ/,/vɐŋ/,0,0.0,0.0,3,3
270,/t͡soʔ/,/t͡soʔ/,0,0.0,0.0,3,3
271,/ŋɐŋ/,/ŋun/,2,0.6666666666666666,0.36538461538461536,3,3
272,/luʔ/,/luʔ/,0,0.0,0.0,3,3